step,mode,key,value,timestamp
7500,train,Rotation_Loss,0.31653958559036255,2025-04-19T10:40:54.276266
7500,val,Transformation_Loss,0.006782105518504977,2025-04-19T10:40:54.331176
7500,val,Rotation_Loss,0.1854903966188431,2025-04-19T10:40:54.331176
7600,train,Transformation_Loss,0.010675100609660149,2025-04-19T10:41:45.912456
7600,train,Rotation_Loss,0.38060131669044495,2025-04-19T10:41:45.912456
7700,train,Transformation_Loss,0.009989453479647636,2025-04-19T10:42:49.707156
7700,train,Rotation_Loss,0.1865665167570114,2025-04-19T10:42:49.707156
7800,train,Transformation_Loss,0.014710614457726479,2025-04-19T10:43:47.491880
7800,train,Rotation_Loss,0.4094970226287842,2025-04-19T10:43:47.491880
7900,train,Transformation_Loss,0.014565780758857727,2025-04-19T10:44:49.879072
7900,train,Rotation_Loss,0.3635055720806122,2025-04-19T10:44:49.879072
8000,train,Transformation_Loss,0.012367408722639084,2025-04-19T10:45:49.410298
8000,train,Rotation_Loss,0.38508307933807373,2025-04-19T10:45:49.410298
8000,val,Transformation_Loss,0.006702585052698851,2025-04-19T10:45:50.803949
8000,val,Rotation_Loss,0.14954960569739342,2025-04-19T10:45:50.803949
8100,train,Transformation_Loss,0.010485033504664898,2025-04-19T10:46:54.652514
8100,train,Rotation_Loss,0.12564456462860107,2025-04-19T10:46:54.652514
8200,train,Transformation_Loss,0.017388995736837387,2025-04-19T10:47:57.310070
8200,train,Rotation_Loss,0.2872181534767151,2025-04-19T10:47:57.310070
8300,train,Transformation_Loss,0.01822524704039097,2025-04-19T10:49:03.637798
8300,train,Rotation_Loss,0.2863486111164093,2025-04-19T10:49:03.637798
8400,train,Transformation_Loss,0.010591484606266022,2025-04-19T10:50:03.262357
8400,train,Rotation_Loss,0.327481746673584,2025-04-19T10:50:03.262357
8500,train,Transformation_Loss,0.007967252284288406,2025-04-19T10:51:05.796523
8500,train,Rotation_Loss,0.21999874711036682,2025-04-19T10:51:05.796523
8500,val,Transformation_Loss,0.005717414850369096,2025-04-19T10:51:05.872638
8500,val,Rotation_Loss,0.15071397945284842,2025-04-19T10:51:05.872638
8600,train,Transformation_Loss,0.012777290306985378,2025-04-19T10:52:06.603076
8600,train,Rotation_Loss,0.4368441700935364,2025-04-19T10:52:06.603076
8700,train,Transformation_Loss,0.009158218279480934,2025-04-19T10:53:10.560718
8700,train,Rotation_Loss,0.253280907869339,2025-04-19T10:53:10.560718
8800,train,Transformation_Loss,0.014129257760941982,2025-04-19T10:54:12.664375
8800,train,Rotation_Loss,0.1853754222393036,2025-04-19T10:54:12.664375
8900,train,Transformation_Loss,0.012904733419418335,2025-04-19T10:55:12.575133
8900,train,Rotation_Loss,0.18400642275810242,2025-04-19T10:55:12.575133
9000,train,Transformation_Loss,0.010469133034348488,2025-04-19T10:56:08.195657
9000,train,Rotation_Loss,0.15949326753616333,2025-04-19T10:56:08.195657
9000,val,Transformation_Loss,0.005860266601666808,2025-04-19T10:56:08.861222
9000,val,Rotation_Loss,0.21530862003564835,2025-04-19T10:56:08.861222
9100,train,Transformation_Loss,0.01330103725194931,2025-04-19T10:57:03.783461
9100,train,Rotation_Loss,0.26644980907440186,2025-04-19T10:57:03.783461
9200,train,Transformation_Loss,0.013666108250617981,2025-04-19T10:58:06.869542
9200,train,Rotation_Loss,0.3411482274532318,2025-04-19T10:58:06.869542
9300,train,Transformation_Loss,0.008478593081235886,2025-04-19T10:59:08.004512
9300,train,Rotation_Loss,0.2343105673789978,2025-04-19T10:59:08.004512
9400,train,Transformation_Loss,0.009342252276837826,2025-04-19T11:00:09.908236
9400,train,Rotation_Loss,0.32152095437049866,2025-04-19T11:00:09.908236
9500,train,Transformation_Loss,0.008269543759524822,2025-04-19T11:01:10.498906
9500,train,Rotation_Loss,0.29465606808662415,2025-04-19T11:01:10.498906
9500,val,Transformation_Loss,0.005255800019949674,2025-04-19T11:01:10.606977
9500,val,Rotation_Loss,0.1424519181251526,2025-04-19T11:01:10.606977
9600,train,Transformation_Loss,0.01373550295829773,2025-04-19T11:02:10.590452
9600,train,Rotation_Loss,0.21817229688167572,2025-04-19T11:02:10.590452
9700,train,Transformation_Loss,0.008835827931761742,2025-04-19T11:03:14.835382
9700,train,Rotation_Loss,0.19084271788597107,2025-04-19T11:03:14.835382
9800,train,Transformation_Loss,0.013211901299655437,2025-04-19T11:04:17.306296
9800,train,Rotation_Loss,0.29735955595970154,2025-04-19T11:04:17.306296
9900,train,Transformation_Loss,0.013677839189767838,2025-04-19T11:05:16.905005
9900,train,Rotation_Loss,0.3707534968852997,2025-04-19T11:05:16.905005
